NAMA RUMAH,HARGA,LB,LT,KT,KM,GRS
"Rumah di Tebet Timur Jalan 1 Mobil Lebar, Luas Tanah 135 m2",1900000000,130,135,5,2,1
"TEBET - Sangat Terawat, Area Tenang di Depan Taman",5990000000,350,220,5,5,2
"DIJUAL Cepat Rumah Baru Siap Huni Full Furnish, Tebet Barat",5500000000,300,173,4,4,2
"Tebet rumah mewah prime lokasi, jakarta selatan",16500000000,800,361,7,5,6
Rumah luas kolam renang di Tebet Jakarta Selatan,23000000000,700,619,5,5,10
Rumah jual tebet jl 2mobil 4. 5mly,4499999744,250,140,5,4,2
Dijual Rumah Tebet Barat Lokasi Premium Tenang Jalan 1 Mobil,3500000000,150,135,3,3,2
Dijual Rumah Baru Siap Huni Depan Taman Tebet,6000000000,220,150,4,4,2
"Rumah baru 100%, Tebet, Jakarta Selatan",3600000000,154,110,3,3,2
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",4300000000,180,135,4,4,2
TEBET Rumah Mewah Terawat Dekat Jalan Soepomo,7900000000,380,225,5,4,2
Dijual Rumah Di Asem Barus Tebet,27000000512,350,1069,4,4,5
"Dijual Rumah Di Barat Asem Baris,Kebun Baru",5000000000,320,150,5,5,3
Dijual Rumah Di Tebet Barat,3000000000,110,132,3,2,0
Rumah Didalam Kompleks Tebet,4900000000,280,170,5,4,3
Dijual Rumah Tebet Depan Taman Asri Jalan Muat 2 Mobil,3700000000,130,130,3,3,2
Rumah Tebet Asam Baris,2900000000,160,160,3,3,1
Rumah Tebet Barat,3700000000,175,89,3,3,2
Dijual Rumah Hitung Tanah Tebet Timur Lokasi Strategis Jalan 1 Mobil,3600000000,100,180,4,2,1
Dijual Rumah Hitung Tanah Tebet Utara IV,2333333000,80,90,2,2,1
Rumah Mewah Brand New Di Menteng Dalam Tebet Jakarta Selatan,25000000000,890,271,5,6,3
"TEBET - Rumah Bagus, Jalan 1 Mobil, Siap Huni",6500000000,275,150,4,5,1
"TEBET - RUMAH BARU, Design Bagus",6500000000,270,140,3,3,4
"Tebet-Area Komersi, Jalan 3 Mobil Lebar",22000000000,300,520,5,4,3
"TEBET - SIAP HUNI, Jalan 1 Mobil",2850000000,102,96,3,2,2
"TEBET - RUMAH BARU, Jalan 3 Mobil Lebar",30000000000,900,672,5,6,4
rumah second tebet,25000000000,350,565,4,4,4
Rumah Dijual Daerah Bukit Duri Jakarta Selatan,1250000000,120,136,5,2,0
Rumah Hitung Tanah Di Gudang Peluru,4000000000,194,194,3,3,1
Dijual Rmh Secont Tebet,6000000000,250,141,4,4,3
"Rumah Dekat Pusat Kota Selangkah Menuju Terminal Kampung Melayu, Stasiun Tebet Dan Kota Casablanca",2600000000,147,154,4,3,1
Dijual Rumah siap huni baru di tebet barat V,3500000000,126,135,4,3,0
Rumah baru 2 lantai di Tebet timur,3500000000,170,112,3,4,2
Di Jual Rmh Tbt Siap Huni,12500000000,600,208,4,5,3
Rumah bagus dekat taman dan pasar pspt siap huni acces mudah kemana saja,3950000000,260,133,5,5,2
Rumah Tebet Timur Dalam,2300000000,100,140,3,2,1
Jual Rumah 2 Lantai Di Tebet Jakarta Selatan,4000000000,216,135,5,4,1
Rumah Mewah Siap huni Tebet,29000000000,900,672,5,6,4
"For Sale British Tuscan House At Tebet Mas, Jaksel",37000000000,500,720,5,5,2
Hunian Nyaman Di Gudang Peluru,8000000000,382,404,6,3,1
"Rumah Siap Huni 2 Lantai,Lokasi Strategis Menteng Dalam Tebet Jaksel",5000000000,180,127,4,4,2
TEBET Rumah Lama Hitung Tanah Bangunan Masih Layak Huni,7200000000,200,256,5,3,2
Rumah Mewah Dijual Tebet Jakarta Selatan,17500000000,800,365,5,4,6
Dijual rumah mewah tebet barat,14800000000,500,310,4,4,4
Rumah Tebet segera jual,3750000000,196,196,7,5,2
Rumah Baru Lux siap huni strategis di Menteng Dalam Tebet Jakarta Selatan,6200000000,390,130,7,6,3
"5 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",4000000000,200,160,5,4,2
"Tebet Barat Rumah Full Furnished, Jakarta Selatan",6200000000,251,140,5,4,5
Dijual Rumah Pinggir Jalan Di Asem Baris Tebet Jakarta Selatan,8000000000,252,200,4,3,2
Dijual Rumah Mewah Lokasi Strategis Di Tebet Barat Jakarta Selatan,8800000000,400,230,5,5,3
Rumah Siap Huni Di Tebet Jakarta Selatan,3200000000,150,80,5,5,1
Dijual Rumah Tebet Raya Lokasi Premium Area Komersial Jalan Raya,18500000000,300,520,4,3,3
TEBET TIMUR - RUMAH MEWAH CLASSIC MODERN,18500000000,800,361,5,4,4
"Dijual Rumah Tua Hitung Tanah di Tebet, Jakarta Selatan",2250000000,135,135,4,4,0
Dijual Rumah Lux Tebet Jakarta Selatan,16000000000,140,246,6,6,1
"Rumah Jual Hitung Tanah, Tebet Timur",5999999999,240,240,4,4,3
Rumah Dijual Hitung Tanah Di Tebet Barat,8555555555,304,304,3,2,3
"TEBET - Rumah Bagus, Terawat, Dekat ke Kuningan",4600000000,215,135,9,8,2
TEBET - Siap Huni,4700000000,222,145,4,3,2
Dijual Rumah Siap Huni BU di Kebon Baru Tebet Jakarta Timur,2500000000,165,135,4,3,1
Dijual Rumah Cantik Tebet Lokasi Premium Nyaman Jalan 2 Mobil,8500000000,260,256,4,3,4
"Rumah Jl. Rasamala Menteng Dalam, Hitung Tanah",5100000000,200,305,5,2,3
Dijual rumah second Tebet Jakarta Selatan berada dalam lingkungan aman,8000000000,330,240,5,5,3
Dijual Rumah Di Kebon Baru Tebet,3975000000,325,226,6,5,1
Rumah tebet timur dalam,5800000000,340,173,5,4,2
Rumah Mewah Siap Huni Di Tebet,5500000000,420,210,6,5,2
Rumah Asri Dan Sangat Strategis Di Tebet,4500000000,120,154,6,4,1
Rumah Tebet utara,2700000000,94,78,3,2,1
Rumah Second Fully Furnish Siap Huni Turun Harga BU Di Menteng Dalam Tebet Jakarta Selatan,4300000000,180,127,4,4,2
Dijual Rumah Minimalist Modern 3lnt Tebet,3700000000,150,90,4,4,3
Dijual Rumah 2 Lnt Tebet,3800000000,200,130,4,4,2
Dijual rumah kos tebet,2600000000,200,135,10,3,2
Dijual Rumah Kondisi Layak Huni Tebet,4200000000,400,225,5,4,2
Rumah Tua Hitung Tanah Tebet,3600000000,200,186,3,2,0
Rumah Tua hitung Tanah Tebet,2150000000,100,104,2,1,0
Tebet Timur Area Tenang dan Nyaman,2600000000,120,90,3,2,1
Rumah Siap Huni Tebet Barat,22000000000,400,650,7,4,4
Rumah Mewah di Tenet,8300000000,260,306,4,3,1
TERJUAL TEBET Rumah Terawat Siap Huni Dekat dari Jalan Besar,2990000000,162,156,5,4,2
TEBET Rumah Siap Huni Buatan Arsitek,3200000000,160,90,3,3,2
TEBET Rumah Siap Huni Buatan Arsitek,2800000000,150,90,4,3,2
Rumah Di Tebet Lokasi Strategis,7500000000,350,250,5,4,1
Rumah di Tebet Hanya 200 m dari MT Haryono,6000000000,295,352,6,4,5
Rumah Di Tebet Lingkungan Mewah Dan Akses Mudah,13500000000,400,430,9,4,4
Rumah Nyaman Asambaris Tebet,5000000000,320,150,7,6,2
"Rumah Dijual 2 lantai, kebon baru Tebet Jak sel",6800000000,500,428,6,4,5
"Rumah tebet timur jakarta selatan. cozy style modern mini custler 4, 6M",4600000000,176,137,5,4,2
Di Jual Rumah Second Lokasi Strategis Tebet Jakarta Selatan,7000000000,300,182,4,3,2
"Tebet rumah modern classic, jakarta selatan",3500000000,400,150,5,4,2
"Rumah tebet dalam, jalan 3 mobil, lingkungan tenang, nego",35000000000,1000,1400,10,7,7
Dijual rumah cantik bagus di Daerah Menteng Tebet,5300000000,195,199,5,2,1
Dijual rumah baru cantik minimalis di Tebet,4000000000,216,135,5,4,1
Dijual Rumah Siap Huni 1.5 Lnt,3500000000,190,135,4,3,2
Rumah Strategis di Tebet dekat Terminal Kampung Melayu,2400000000,147,154,2,2,0
"Rumah Minimalist Dijual Di Kebon Baru, Tebet, Jakarta",3375000000,192,120,5,4,2
Dijual Rumah Siap Huni DI Tebet Jaksel,15000000000,350,400,7,4,3
Rumah Siap Huni Dijual Tebet Barat Tebet Jakarta Selatan,22000000000,300,405,4,4,0
"Tebet Timur Jalan lebar, dekat statiun, harga bagus",14000000000,400,541,5,5,4
Rumah mewah dijual di Tebet Jakarta selatan,23000000000,750,610,6,4,4
"Rumah Hitung Tanah di Tebet Timur, Jalan Lebar 3 Mobil, Bentuk Tanah Persegi",7100000000,200,256,6,3,3
Rumah second masih bagus wilayah Tebet,6000000000,325,222,6,4,1
TERJUAL TEBET TIMUR JALAN 2 MOBIL Dekat Taman,4300000000,200,145,3,3,2
Dijual Rumah Cantik Tebet Barat Lokasi Dekat Taman Nyaman Jalan 1 Mobil,3500000000,250,90,3,4,2
Very Cheap House Tebet,6500000000,219,338,5,3,1
"Tebet rumah full furnished, jakarta selatan",7000000000,210,166,6,6,3
"The Classic Luxury House With Pool @Brand New near Cassablanca Area, Palbatu, Jakarta Selatan",6100000000,375,130,6,5,3
"The Classic Luxury House With Pool @Brand New near Cassablanca Area, Palbatu, Jakarta Selatan",4000000000,200,160,5,4,2
Rumah siap huni di tebet dalam,8000000000,470,350,7,6,2
Rumah Tua Kebon Baru Tebet Jakarta Selatan,10000000000,674,775,4,3,0
Rumah Tebet Ada Kamar Tidur,3700000000,400,370,6,2,0
Rumah Area Tebet Ada Kamar Tidur,3000000000,192,120,4,3,2
Dijual Rumah Gudang Peluru Tebet Lokasi Premium Nyaman Jalan Lebar,8250000000,460,290,6,5,2
"Rumah di Tebet Timur Dalam 7 i, Luas Tanah 179 m2, Lebar Muka 12 meter",3300000000,160,179,4,2,2
Dijual Rumah Di Tebet,11000000000,500,400,6,3,4
"Dijual Rumah Baru Siap Huni Daerah Tebet , Jakarta Selatan",7000000000,220,166,4,4,2
Tebet Timur Rumah Homies Termurah Cepat,2990000000,162,156,6,4,2
"DIJUAL Rumah 2 Lantai, Lokasi Sangat Strategis, Dekat Tol Cawang dan Stasiun Cawang",3600000000,125,135,5,3,2
Dijual Murah Rumah Di Jln Keselamatan Tebet Jakarta Selatan,2650000000,190,202,4,2,4
Rumah Hoky Lokasi Strategis Di Belakang Hotel Haris Tebet,2650000000,180,202,4,2,4
Rumah 2 Lantai Siap Huni di Bilangan Tebet,2700000000,200,122,5,3,1
"Rumah Di Tebet Raya, Area Komersial, Keluar Ijin Domisili, Strategis",22000000000,500,520,5,4,4
Rumah Tebet Dengan Lokasi Strategis Jalan Lebar,2800000000,150,98,4,3,1
Djual rumah di tebet jakarta selatan luas,9200000000,450,700,8,5,2
Rumah jual Tebet Barat,6000000000,150,250,4,4,2
"Rumah Dijual Murah Lokasi Strategis Di Kebon Baru, Tebet - Jakarta Selatan",1000000000,140,128,5,3,1
Brand New House At Tebet Barat,14800000000,500,310,3,3,4
"Dijual Rumah Di tebet , Jakarta Selatan Cocok Untuk Ruang Usaha",7500000000,200,280,5,5,2
"Tebet rumah classic cocok buat comersial, jakarta selatan",20000000000,700,547,6,5,6
TEBET Rumah Nyaman Siap Huni dekat Kawasan Kuliner Tebet,1999000000,125,133,4,2,1
"Rumah di Tebet Timur, SHM, Dekat ke Bandara Halim, Mall Kota Kasablanka dan Dekat Pintu Tol Pancoran",1950000000,125,130,4,2,1
Townhouse Bidakara Mewah Nyaman Di Jakarta Selatan 4 Br,11500000000,600,208,4,5,4
"Rumah hook dijual, sangat strategis di Tebet",2400000000,147,154,3,2,1
Rumah Cantik Full Renov Tebet Timur,3100000000,140,90,3,2,2
Rumah Siap Huni Di Tebet - Jakarta Selatan,4600000000,250,184,4,3,2
Dijual Rumah Lama Tebet Barat Lokasi Strategis Jalan 1 Mobil,3000000000,140,135,3,2,1
Dijual Rumah Baru 2 lantai Di Tebet,3200000000,120,86,5,4,2
Rumah Asri di jalan utama tebet,15000000000,500,400,9,6,4
"Rumah tebet timur dalam, depan taman",4500000000,140,140,3,2,1
Dijual rumah hook asri Bangunan di gudang peluru,6800000000,480,290,6,3,4
Rumah Tebet Timur Dalam Dekat Pspt dan stasiun tebet,6500000000,219,338,5,3,3
Rumah lama hitung tanah kb. Baru Tebet,3550000000,250,352,5,1,3
Rumah Mewah Fullfurnish Tebet Jakarta Selatan,23000000000,1000,498,8,9,5
Siap Huni Depan Taman Tebet Dalam,4200000000,220,115,4,3,0
Rumah Dijual Di Tebet,9000000000,250,162,4,3,2
Rumah Tinggal Area Tebet,12000000000,385,404,4,3,0
Rumah Mewah Di Prime Area Tebet,12000000000,350,198,7,5,4
Rumah Tua Hitung Tanah Di Prime Area. TERMURAH Di TEBET !,22000000000,600,852,5,5,4
Rumah Bagus Siap Huni Dekat Casablanca. TERMURAH Di TEBET !,3500000000,300,190,6,6,3
Rumah Siap Huni Dan Tanah Kosong  Tebet Barat,15000000000,200,385,5,5,0
Rumah Lama Di Tebet. MURAH. Best Investment !,3850000000,160,224,4,3,1
Komplek Bukit Duri Permai,9800000000,759,319,4,4,4
Rumah Bagus Siap Huni JUAL CEPAT ! Tebet Utara,8900000000,300,300,5,4,2
Rumah Cantik Siap Huni Dalam Komplek. JUAL CEPAT ! Tebet Barat ,4700000000,280,102,4,3,3
Rumah Baru Siap Huni. MURAH ! Tebet Barat,3050000000,173,89,3,4,2
Rumah Bagus Siap Huni FULL FURNISHED Di Dalam Komplek Tebet Barat,5750000000,250,121,4,4,2
Rumah Baru Dalam Komplek Tebet,4500000000,250,110,4,3,1
RUMAH MEWAH TEBET,28000000000,750,498,5,5,3
Rumah Tebet 2 lantai,6500000000,117,205,5,4,0
Rumah tebet ada ruang usaha jakarta selatan,13000000000,500,400,6,3,2
Rumah Mewah Cantik Minimalis Modern Harga Dibawah Pasaran di Jalan Raya Tebet Timur Dalam Raya Tebet,25000000000,350,565,5,5,1
good unit house tebet jakarta,7300000000,500,325,5,5,1
"Rumah Tebet Timur, Jalan 1 Mobil",2900000000,125,135,5,2,1
"Rumah Tebet Timur, Jalan 2 Mobil Dekat Taman Tebet",8000000000,278,278,7,3,2
Rumah Cantik Jalan 2 Mobil Tebet,6250000000,240,180,7,5,0
Dekat Stasiun Tebet Dan Mega Kuningan,8750000000,300,322,4,4,2
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",5500000000,360,140,4,4,2
"Rumah Di Jual Tebet Barat, Luas Tanah 550 Meter",16500000000,700,550,6,6,1
good unit house tebet jakarta,1100000000,63,300,3,1,1
Rumah Bagus Siap Huni Ada S. Pool Di Tebet,15000000000,700,700,5,3,4
Rumah Baru Spec Premium Semifurnished,6900000000,250,125,3,2,2
Dijual Cepat rumah 3 lantai di Tebet,7500000000,500,280,5,4,1
Rumah minimalis tebet jalan 3 mobil,5800000000,220,141,4,4,3
Rumaha mewah siap huni tebet,14500000000,400,307,3,3,4
Rumah Minimalis Siap Huni Tebet,4500000000,200,146,4,4,2
"5 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",17000000000,600,550,5,6,6
Dijual Rumah Tebet Dekat Dengan Jalan 2 Mobil Beda 1 Rumah..!!,2950000000,150,134,3,2,1
Rumah Hitung Tanah Tebet Jalan 1 Mobil,3000000000,150,150,3,2,1
Dijual Cepat Rumah Strategis Tebet Timur,2000000000,80,90,2,1,1
Rumah Mewah Cantik Minimalis Modern di Jalan Raya Tebet Timur Dalam Raya Tebet Jakarta Selatan,25000000000,350,565,5,5,4
Jual Cepat Rumah Mewah di Tebet Jakarta Seatan,8500000000,300,325,5,3,2
Rumah Cantik Di Tebet Jakarta Selatan,7000000000,280,220,4,3,4
Dijual Cepat Rumah lama layak huni di Tebet,9800000000,400,350,4,5,1
Rumah Siap Huni Di Tebet Lokasi Sangat Strategis Sekali,3000000000,150,90,3,2,1
Rumah Mewah Kampung Melayu Jual Murah Bawah Pasaran,5500000000,200,250,4,3,3
Rumah Lama Terawat Di Tebet Timur,4850000000,300,265,4,3,0
Rumah Baru Renovasi Di Tebet Utara,3200000000,150,135,5,2,1
Rumah Mewah Di Tebet,25000000000,1080,619,5,6,2
Rumah Baru Dekat Kawasan Tebet jakarta selatan,6700000000,390,130,7,6,3
Dijual Rumah Komplek Depkeu Menteng Tebet Jakarta Selatan,17000000000,360,606,8,3,1
"Dijual Rumah Brand New Cantik Asri Siap Huni Harga Murah Dengan Tanah Luas Di Tebet Timur, Tebet Jaka",31000000000,1000,670,6,5,2
Rumah hitung tanah di kebon baru Tebet Jakarta Selatan,9200000000,650,695,6,8,1
Rumah Minimalis Bagus Prime Area Tebet Barat,6900000000,250,160,3,4,1
Rumah Kos Tebet,3800000000,250,145,8,8,0
Tebet Rumah Hitung Tanah Siap Bangun Linkungan Aman dan Nyaman,3600000000,120,139,5,3,1
Tebet Rumah Hitung Tanah Dekat Taman,1700000000,80,90,2,2,1
Rumah dijual di tebet,2900000000,133,126,3,2,1
Rumah Siap Huni Ditebet Jual Cepat,1900000000,120,90,3,2,1
Rumah Tebet Soepomo Komplek Keuangan,17000000000,390,608,9,3,5
Rumah Murah Tanah Luas Siap Huni Di Asem Baris Tebet Jakarta Selatan,7000000000,500,428,6,6,4
"Rumah Dan Kos-Kosan Di Tebet Barat, Jalan 1 Mobil, Lokasi Strategis",3300000000,200,145,8,8,2
Rumah Baru Minimalis 2 Lantai Siap Huni di Tebet Jakarta,7150000000,250,162,4,3,2
"Murah Dibawah Pasaran, Tebet Timur",8500000000,283,306,5,4,1
Rumah Murah 2 Lantai Tebet,600000000,60,30,2,1,0
"Dijual Rumah Brand New Siap Huni Harga Murah Dengan Tanah Luas Di Tebet Barat, Tebet Jakarta Selatan",17000000000,450,310,4,4,4
Rumah Minimalis Murah Dekat Stasiun Tebet Jakarta Selatan,2750000000,121,100,4,3,1
Dijual Rumah Tebet Barat Lokasi Premium Nyaman Jalan 1 Mobil,3000000000,224,124,3,3,1
Rumah Cantik Minimalis Di Tebet,6500000000,300,200,5,4,4
Rumah tebet timur dalam jalan 1 mobil dekat 2 mobil,5900000000,272,311,4,4,5
Rumah 2 Lantai di Kebon Baru Tebet Jakarta Selatan,2400000000,147,154,3,2,0
"Rumah Baru Bagus, Asem Baris, Tebet Area",4800000000,325,226,4,4,3
"DIJUAL CEPAT Rumah 2 LANTAI SIAP PAKAI MURAH SEKALI @Tebet, Jakarta Selatan",6500000000,250,180,8,5,2
Rumah Ditebet Utara Tebet Jakarta Selatan,6500000000,250,181,8,6,1
"Dijual Rumah Di Tebet, Jakarta Selatan, Siap Huni",3195000000,150,135,3,3,1
Rumah Bagus Di Asem Baris - Tebet,5000000000,320,150,7,6,2
Rumah Bagus Di Asem Baris - Tebet,10000000000,380,230,6,4,0
"DIJUAL RUMAH di Jl. Asem Baris Tebet, Jaksel",2200000000,226,95,5,3,2
Rumah mewah clasic di tebet jakarta selatan,29000000000,1000,670,5,5,5
"Rumah Mewah design Klasik, ada Swimming Pool di Tebet Barat",14800000000,500,310,4,4,4
Di Jual Show Unit Tebet Jakarta Selatan,2700000000,72,72,4,4,0
Dijual cepat murah BU rumah lama strategis di tebet jakarta selatan,3000000000,100,139,3,2,1
"DIJUAL CEPAT Rumah 2 Lantai SIAP HUNI & MURAH JARANG ADA di Tebet, Jakarta Selatan",6500000000,250,180,8,5,2
Tebet - Dijual Rumah Dalam Kompleks Gudang Peluru,7500000000,180,200,5,4,1
"Rumah Siap Huni,Bebas Banjir,Tenang,Nyaman Di Gudang Peluru, Tebet",5000000000,250,217,3,3,1
Jual cepat Rumah Besar di Tebet Timur,3250000000,300,153,8,7,2
Rumah Kost Bisa Untuk Huni Di Tebet Barat Dalam Dekat Mt. Haryono,3300000000,200,130,9,3,1
TEBET Rumah Lingkungan Nyaman dan Aman Dekat Taman,4500000000,200,180,4,3,1
TEBET Rumah Brand New Depan Taman Jalan Dua Mobil Lebar,7200000000,250,161,3,3,2
Menteng Dalam - Tebet Akses Jalan 2 Mobil Dekat Asisi,2800000000,150,102,3,3,1
Tebet Rumah Brand New Akses Jalan 2 Mobil,4500000000,250,96,5,4,2
"Dijual Cepet Rumah Siap Huni Tebet, Lokasi Nyaman, Strategis",2700000000,100,130,5,2,2
Dijual Rumah Minimalis Tebet Timur Lokasi Premium Bisa Untuk Kantor Jalan Raya,9500000000,250,189,4,3,2
Rumah Siap huni 3 lantai dalam komplek Tebet,5500000000,147,107,6,4,1
Dijual Rumah Tebet Area Komersil Lokasi Strategis Jalan Raya,23000000000,750,610,8,6,6
Kebon Baru Rumah Nyaman Siap Huni,1500000000,120,90,3,2,1
"Rumah Secondary tanah luas strategis asem baris Tebet, Jakarta selatan",7000000000,500,428,8,6,4
"Tebet rumah murah prime location, jakarta selatan",3500000000,210,170,5,3,2
Rumah brand new area Tebet Barat,4950000000,225,110,5,4,2
Dijual Rumah Mewah Desain Modern Daerah Tebet,30000000000,800,498,5,5,9
Dijual rumah baru di tebet jakarta selatan,1980000000,164,72,4,2,2
BrandNew Siap Huni Parkir 3 Mobil Tebet Utara,6500000000,250,125,3,3,3
"Rumah Tebet Dalam, Dekat Taman & Dekat Jln 2 Mobil",3500000000,178,150,3,2,2
Rumah Lama Terawat BU Tebet,1800000000,105,90,3,2,1
Rumah Lama Terawat lokasi bagus dekat MT.Haryono,13000000000,350,248,4,4,1
Tebet Rumah Lama Terawat,3100000000,225,156,4,3,2
Brand New Rumah Strategi Soho Tebet,4750000000,180,137,4,4,2
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",2599000000,160,90,4,2,1
Dijual Rumah Komplek Gudang Peluru Hitung Tanah Lokasi Premium Tenang Jalan 2 Mobil,6250000000,200,320,4,3,2
"Rumah Siap Huni Di Tebet, Jalan 1 Mobil Strategis",3000000000,150,135,3,1,1
KOMPLEK ELITE GUDANG PELURU - Rumah Besar Siap Huni,6550000000,350,270,5,4,2
Rumah Asem Baris,5000000000,320,150,7,6,1
Rumah Baru Lux Di Tebet Barat,16000000000,525,330,4,4,3
Turun harga rumah di Tebet Jaksel,23000000000,750,610,8,6,4
Dijual Rumah Tebet Timur Layak Huni Lokasi Premium Nyaman Jalan Lebar,7100000256,200,265,6,3,3
Dijual Murah Rumah Hitung Tanah Tebet Timur Lokasi Strategis Jalan 1 Mobil,2300000000,144,135,4,2,2
Dijual Rumah 2 Lantai Lokasi Strategis Siap Huni di Asembaris Tebet,7500000000,500,428,6,4,4
Rumah tebet jakarta selatan,5500000000,410,205,4,4,2
Rumah Bagus Minimalis Luas Dan Murah Di Asem Baris Tebet Jaksel,2300000000,150,132,4,3,1
Dekat Stasiun Tebet Dan Jalan Mt Hariyono Dan RS.Umum,15000000000,237,387,5,4,2
Dijual Rumah Tebet Brand New Lokasi Strategis Jalan 1 Mobil,3500000000,140,90,3,3,2
Rumah tebet timur dalam jalan 2 mobil,5900000000,140,107,3,3,3
Rumah Tebet Dalam Jalan 1 mobil dekat 2 mobil,3000000000,62,90,5,3,0
Dijual Rumah Dengan Carport Luas di Tebet Barat,30000000000,500,703,8,4,8
"Rumah Tebet Barat Dalam, Strategis",2900000000,120,137,5,2,1
Tebet Akses Jalan 2 Mobil Dekat Taman Cocok Untuk Hunian,6000000000,350,220,5,5,2
RUMAH MEWAH CANTIK SIAP HUNI DI MENTENG DALAM TEBET JAKARTA SELATAN,18000000000,200,251,5,3,3
Rumah siap huni 3 lantai di Tebet Jakarta Selatan,5500000000,147,107,6,4,2
DIJUAL RUMAH di TEBET TIMUR Jakarta Selatan,3700000000,350,180,4,3,1
Rumah Siap Huni Jalan Lebaaarrr Tebet Barat,6250000000,150,150,3,3,2
